node_id,organism,full_info,x_pos,y_pos,degree_centrality,betweenness_centrality,closeness_centrality,cluster_id
MZ169555.1,Saussurella borneensis,"MZ169555.1 Saussurella borneensis mitochondrion, complete genome",-0.41135141253471375,0.3408155143260956,0.02230843840931135,0.06482191672708043,0.20494862986140017,10
PQ835453.1,Saussurella cornuta,"PQ835453.1 Saussurella cornuta mitochondrion, complete genome",-0.23332799971103668,-0.034824077039957047,0.006789524733268671,0.0003897989159280849,0.1830694984559336,10
PQ835454.1,Saussurella longiptera,"PQ835454.1 Saussurella longiptera mitochondrion, complete genome",0.25983962416648865,0.33364778757095337,0.002909796314258002,2.835379095502586e-05,0.17999638936914336,10
MW722938.1,Scelimena melli,"MW722938.1 Scelimena melli mitochondrion, complete genome",-0.5411725640296936,-0.24003706872463226,0.005819592628516004,0.04463648198267866,0.19181451283076983,10
PQ783660.1,Scelimena melli,"PQ783660.1 Scelimena melli mitochondrion, complete genome",-0.49355021119117737,0.048469047993421555,0.011639185257032008,0.20308833076308277,0.19893178935170766,10
OP057410.1,Scelimena sp.,"OP057410.1 Scelimena sp. 1 JL-2023a mitochondrion, complete genome",-0.04229673370718956,0.5848527550697327,0.005819592628516004,0.035213871598567384,0.1570766945863049,11
OR333957.1,Scelimena sp.,"OR333957.1 Scelimena sp. 1 XDL-2023a mitochondrion, complete genome",-0.686163067817688,0.19444701075553894,0.009699321047526674,0.009748553295591681,0.18707063396666526,10
OM650688.1,Schistocerca americana,"OM650688.1 Schistocerca americana mitochondrion, complete genome",-0.43201765418052673,0.6789528727531433,0.08050436469447139,8.40647747587379e-05,0.19418117945674152,10
NC_061052.1,Schistocerca americana,"NC_061052.1 Schistocerca americana mitochondrion, complete genome",-0.45072492957115173,0.6891081929206848,0.08050436469447139,8.40647747587379e-05,0.19418117945674152,10
ON530889.1,Schistocerca cancellata,"ON530889.1 Schistocerca cancellata mitochondrion, complete genome",-0.4687865078449249,0.6446677446365356,0.08535402521823472,0.00011049586228353776,0.19437458700600121,10
NC_063966.1,Schistocerca cancellata,"NC_063966.1 Schistocerca cancellata mitochondrion, complete genome",-0.3845370411872864,0.5533115267753601,0.08535402521823472,0.00011049586228353776,0.19437458700600121,10
ON764804.1,Schistocerca gregaria,"ON764804.1 Schistocerca gregaria mitochondrion, complete genome",-0.3128169775009155,0.6075978875160217,0.0892337536372454,0.018264541190932092,0.2138887388799049,10
NC_064683.1,Schistocerca gregaria,"NC_064683.1 Schistocerca gregaria mitochondrion, complete genome",-0.31144657731056213,0.6220612525939941,0.0892337536372454,0.018264541190932092,0.2138887388799049,10
GQ491031.1,Schistocerca gregaria,"GQ491031.1 Schistocerca gregaria gregaria mitochondrion, complete genome",-0.3264077603816986,0.6114672422409058,0.09117361784675072,0.02085540308498348,0.21393563402107568,10
NC_013240.1,Schistocerca gregaria,"NC_013240.1 Schistocerca gregaria gregaria mitochondrion, complete genome",-0.31811872124671936,0.520656406879425,0.09117361784675072,0.02085540308498348,0.21393563402107568,10
ON530890.1,Schistocerca nitens,"ON530890.1 Schistocerca nitens mitochondrion, complete genome",-0.3725886046886444,0.6270958185195923,0.09020368574199807,0.005023189874698782,0.20598700164030528,10
NC_063967.1,Schistocerca nitens,"NC_063967.1 Schistocerca nitens mitochondrion, complete genome",-0.35100460052490234,0.5112048387527466,0.09020368574199807,0.005023189874698782,0.20598700164030528,10
OM650689.1,Schistocerca piceifrons,"OM650689.1 Schistocerca piceifrons mitochondrion, complete genome",-0.4829150140285492,0.6679791212081909,0.08244422890397672,8.89051389409624e-05,0.1942584962711778,10
NC_061053.1,Schistocerca piceifrons,"NC_061053.1 Schistocerca piceifrons mitochondrion, complete genome",-0.4768715798854828,0.6891362071037292,0.08244422890397672,8.89051389409624e-05,0.1942584962711778,10
ON530891.1,Schistocerca serialis,"ON530891.1 Schistocerca serialis cubense mitochondrion, complete genome",-0.45793166756629944,0.6284297704696655,0.08147429679922405,0.0002974944472892119,0.1962116281460137,10
NC_064613.1,Schistocerca serialis,"NC_064613.1 Schistocerca serialis cubense mitochondrion, complete genome",-0.441132128238678,0.6562036275863647,0.08147429679922405,0.0002974944472892119,0.1962116281460137,10
OP178893.1,Schizodactylus jimo,"OP178893.1 Schizodactylus jimo mitochondrion, complete genome",-0.42378202080726624,-0.5234963297843933,0.03976721629485936,0.10200245082304156,0.18928427289430189,7
NC_068225.1,Schizodactylus jimo,"NC_068225.1 Schizodactylus jimo mitochondrion, complete genome",-0.4364900588989258,-0.5248827934265137,0.03976721629485936,0.10200245082304156,0.18928427289430189,7
OQ916351.1,Scintharista notabilis,"OQ916351.1 Scintharista notabilis mitochondrion, complete genome",0.17170020937919617,0.49401795864105225,0.03588748787584869,8.199645166305378e-05,0.1921166424040414,1
OL875084.1,Sclerogryllus punctatus,"OL875084.1 Sclerogryllus punctatus mitochondrion, complete genome",0.09137332439422607,-0.5020978450775146,0.014548981571290009,0.0071487692943830086,0.15941193052934588,0
NC_067967.1,Sclerogryllus punctatus,"NC_067967.1 Sclerogryllus punctatus mitochondrion, complete genome",-0.028317954391241074,-0.5864555835723877,0.014548981571290009,0.0071487692943830086,0.15941193052934588,0
KC542807.1,Shirakiacris shirakii,"KC542807.1 Shirakiacris shirakii mitochondrion, complete genome",-0.4308522641658783,0.7812077403068542,0.019398642095053348,0.00655881272776925,0.18184130204437685,10
NC_021610.1,Shirakiacris shirakii,"NC_021610.1 Shirakiacris shirakii mitochondrion, complete genome",-0.3790782690048218,0.39860454201698303,0.019398642095053348,0.00655881272776925,0.18184130204437685,10
MN046218.1,Shirakiacris yunkweiensis,"MN046218.1 Shirakiacris yunkweiensis mitochondrion, complete genome",-0.3705209493637085,0.7918977737426758,0.019398642095053348,2.2947454717509444e-05,0.18400158905716124,10
NC_046531.1,Shirakiacris yunkweiensis,"NC_046531.1 Shirakiacris yunkweiensis mitochondrion, complete genome",-0.42223232984542847,0.8058409094810486,0.019398642095053348,2.2947454717509444e-05,0.18400158905716124,10
MN395747.1,Shoveliteratura triangula,"MN395747.1 Shoveliteratura triangula voucher St1706 mitochondrion, complete genome",-0.16581004858016968,-0.6246674656867981,0.08826382153249272,0.00362597812751236,0.15745690281912636,7
NC_048466.1,Shoveliteratura triangula,"NC_048466.1 Shoveliteratura triangula voucher St1706 mitochondrion, complete genome",-0.18903428316116333,-0.7000887393951416,0.08826382153249272,0.00362597812751236,0.15745690281912636,7
PV344605.1,Sichuana cryptospina,"PV344605.1 Sichuana cryptospina mitochondrion, complete genome",-0.13833454251289368,-0.6275697946548462,0.06498545101842872,0.0013991484503953313,0.15375991597386168,7
PV278056.1,Sichuana curvicercata,"PV278056.1 Sichuana curvicercata mitochondrion, complete genome",-0.15162907540798187,-0.5976367592811584,0.06789524733268672,0.002482456511878236,0.15634680768628845,7
OR605599.1,Sigaus australis,"OR605599.1 Sigaus australis voucher GH3167 mitochondrion, complete genome",-0.09563685953617096,0.5522807836532593,0.024248302618816685,0.022240745865210666,0.20160339396076984,10
MK903580.1,Similameconema sinica,"MK903580.1 Similameconema sinica mitochondrion, complete genome",-0.27560529112815857,-0.39506933093070984,0.011639185257032008,0.0005937922890129715,0.1418462606149333,7
KC467055.1,Sinochlora longifissa,"KC467055.1 Sinochlora longifissa mitochondrion, complete genome",0.13643376529216766,-0.41812747716903687,0.020368574199806012,0.0016499399219421491,0.15493179211974056,7
NC_021424.1,Sinochlora longifissa,"NC_021424.1 Sinochlora longifissa mitochondrion, complete genome",0.07838163524866104,-0.3374958336353302,0.020368574199806012,0.0016499399219421491,0.15493179211974056,7
MK903598.1,Sinochlora sinensis,"MK903598.1 Sinochlora sinensis mitochondrion, complete genome",0.1845906525850296,-0.525086522102356,0.02230843840931135,0.0025103701380412313,0.15168046428884285,7
KX354724.1,Sinochlora szechwanensis,"KX354724.1 Sinochlora szechwanensis mitochondrion, complete genome",0.13462164998054504,-0.5524836182594299,0.02133850630455868,0.0016247876119097077,0.15466166219212651,7
NC_034994.1,Sinochlora szechwanensis,"NC_034994.1 Sinochlora szechwanensis mitochondrion, complete genome",0.11087115108966827,-0.6604962944984436,0.02133850630455868,0.0016247876119097077,0.15466166219212651,7
OQ241416.1,Sinomastax longicornea,"OQ241416.1 Sinomastax longicornea mitochondrion, partial genome",-0.46437498927116394,0.2801366150379181,0.0009699321047526673,0.0,0.10463918785738618,8
MN083186.1,Sinopodisma funiushana,"MN083186.1 Sinopodisma funiushana mitochondrion, complete genome",0.47064998745918274,-0.18165920674800873,0.10475266731328807,8.759901480643811e-05,0.18224886566494697,2
NC_046546.1,Sinopodisma funiushana,"NC_046546.1 Sinopodisma funiushana mitochondrion, complete genome",0.4886796772480011,-0.17905642092227936,0.10475266731328807,8.759901480643811e-05,0.18224886566494697,2
MK352101.1,Sinopodisma hengshanica,"MK352101.1 Sinopodisma hengshanica mitochondrion, complete genome",0.4170648157596588,-0.11384386569261551,0.12900096993210475,0.0002249079307049276,0.19314339405584444,2
KX857634.1,Sinopodisma houshana,"KX857634.1 Sinopodisma houshana mitochondrion, complete genome",0.4247756004333496,-0.1399560570716858,0.12997090203685743,0.00017695146639566634,0.18968904097397477,2
NC_033905.1,Sinopodisma houshana,"NC_033905.1 Sinopodisma houshana mitochondrion, complete genome",0.4171770215034485,-0.13404318690299988,0.12997090203685743,0.00017695146639566634,0.18968904097397477,2
OP373197.1,Sinopodisma kelloggii,"OP373197.1 Sinopodisma kelloggii mitochondrion, complete genome",0.4658717215061188,-0.13786974549293518,0.12027158098933075,0.0002731710973861812,0.18365526571995597,2
NC_071954.1,Sinopodisma kelloggii,"NC_071954.1 Sinopodisma kelloggii mitochondrion, complete genome",0.4734082520008087,-0.1441596895456314,0.12027158098933075,0.0002731710973861812,0.18365526571995597,2
MN083206.1,Sinopodisma lofaoshana,"MN083206.1 Sinopodisma lofaoshana mitochondrion, complete genome",0.37928175926208496,-0.17145806550979614,0.11057225994180407,4.252575098765947e-05,0.17508710331421606,2
NC_046562.1,Sinopodisma lofaoshana,"NC_046562.1 Sinopodisma lofaoshana mitochondrion, complete genome",0.4074774980545044,-0.16811536252498627,0.11057225994180407,4.252575098765947e-05,0.17508710331421606,2
MN083189.1,Sinopodisma lushiensis,"MN083189.1 Sinopodisma lushiensis mitochondrion, complete genome",0.4233378767967224,-0.17752604186534882,0.11057225994180407,7.036239751198564e-05,0.18224886566494697,2
NC_046549.1,Sinopodisma lushiensis,"NC_046549.1 Sinopodisma lushiensis mitochondrion, complete genome",0.38919797539711,-0.189327210187912,0.11057225994180407,7.036239751198564e-05,0.18224886566494697,2
KY618865.1,Sinopodisma pieli,"KY618865.1 Sinopodisma pieli mitochondrion, complete genome",0.5130493640899658,-0.14941821992397308,0.12221144519883609,0.0001048367490678329,0.1891741812272443,2
NC_051867.1,Sinopodisma pieli,"NC_051867.1 Sinopodisma pieli mitochondrion, complete genome",0.5221623778343201,-0.15073271095752716,0.12221144519883609,0.0001048367490678329,0.1891741812272443,2
KX857636.1,Sinopodisma qinlingensis,"KX857636.1 Sinopodisma qinlingensis mitochondrion, complete genome",0.3768501579761505,-0.15509262681007385,0.11057225994180407,9.92851810006085e-05,0.1824533333526788,2
NC_056238.1,Sinopodisma qinlingensis,"NC_056238.1 Sinopodisma qinlingensis mitochondrion, complete genome",0.36825767159461975,-0.149493008852005,0.11057225994180407,9.92851810006085e-05,0.1824533333526788,2
MT340752.1,Sinopodisma rostellocerca,"MT340752.1 Sinopodisma rostellocerca mitochondrion, complete genome",0.48585233092308044,-0.06741387397050858,0.13773035887487875,0.0006078884685007209,0.19538654921308093,2
NC_052716.1,Sinopodisma rostellocerca,"NC_052716.1 Sinopodisma rostellocerca mitochondrion, complete genome",0.470859557390213,-0.07809694856405258,0.13773035887487875,0.0006078884685007209,0.19538654921308093,2
KX781264.1,Sinopodisma tsinlingensis,"KX781264.1 Sinopodisma tsinlingensis mitochondrion, complete genome",0.5317006707191467,-0.1084265410900116,0.1483996120271581,0.000296431725023101,0.19241972525539858,2
NC_032303.1,Sinopodisma tsinlingensis,"NC_032303.1 Sinopodisma tsinlingensis mitochondrion, complete genome",0.5229495167732239,-0.10412070155143738,0.1483996120271581,0.000296431725023101,0.19241972525539858,2
KX857635.1,Sinopodisma tsinlingensis,"KX857635.1 Sinopodisma tsinlingensis mitochondrion, complete genome",0.3576868176460266,-0.1643996238708496,0.1066925315227934,9.073917025526032e-05,0.18231697062222088,2
MN083187.1,Sinopodisma wudangshanensis,"MN083187.1 Sinopodisma wudangshanensis mitochondrion, complete genome",0.4731907248497009,-0.15363188087940216,0.12124151309408342,0.00012558380875515954,0.18928427289430189,2
NC_046547.1,Sinopodisma wudangshanensis,"NC_046547.1 Sinopodisma wudangshanensis mitochondrion, complete genome",0.4260527193546295,-0.151380717754364,0.12124151309408342,0.00012558380875515954,0.18928427289430189,2
KX857637.1,Sinopodisma wulingshanensis,"KX857637.1 Sinopodisma wulingshanensis mitochondrion, complete genome",0.4390835165977478,-0.18072156608104706,0.11057225994180407,6.978073708546948e-05,0.18224886566494697,2
NC_033906.1,Sinopodisma wulingshanensis,"NC_033906.1 Sinopodisma wulingshanensis mitochondrion, complete genome",0.4366324543952942,-0.17039597034454346,0.11057225994180407,6.978073708546948e-05,0.18224886566494697,2
MK903573.2,Sinotmethis amicus,"MK903573.2 Sinotmethis amicus mitochondrion, complete genome",-0.466961532831192,0.6617498397827148,0.08438409311348205,0.0001696571715008195,0.19644864642039989,10
KP170509.1,Sinotmethis brachypterus,"KP170509.1 Sinotmethis brachypterus mitochondrion, complete genome",-0.5269063115119934,0.6551469564437866,0.07856450048496605,0.004784399345761457,0.20867417167881228,10
NC_026525.1,Sinotmethis brachypterus,"NC_026525.1 Sinotmethis brachypterus mitochondrion, complete genome",-0.5326608419418335,0.6426722407341003,0.07856450048496605,0.004784399345761457,0.20867417167881228,10
MN046219.1,Spathosternum prasiniferum,"MN046219.1 Spathosternum prasiniferum prasiniferum mitochondrion, complete genome",0.611251175403595,0.20737908780574799,0.0533462657613967,0.00037376401956977273,0.19601454937125876,2
NC_046532.1,Spathosternum prasiniferum,"NC_046532.1 Spathosternum prasiniferum prasiniferum mitochondrion, complete genome",0.6244194507598877,0.20906245708465576,0.0533462657613967,0.00037376401956977273,0.19601454937125876,2
KM588074.1,Spathosternum prasiniferum,"KM588074.1 Spathosternum prasiniferum sinense mitochondrion, complete genome",0.4564466178417206,0.24151445925235748,0.05431619786614937,0.002472938249399945,0.19748237740743294,2
KY783907.1,Sphagniana ussuriana,"KY783907.1 Sphagniana ussuriana mitochondrion, complete genome",-0.12888900935649872,-0.768136203289032,0.052376333656644035,0.00030524429025427204,0.1543680472662753,7
PP669997.1,Sphingonotus coerulipes,"PP669997.1 Sphingonotus coerulipes mitochondrion, complete genome",0.022656375542283058,0.5498818159103394,0.03491755577109602,0.0004749277398938922,0.19204102081679317,1
NC_088746.1,Sphingonotus coerulipes,"NC_088746.1 Sphingonotus coerulipes mitochondrion, complete genome",0.042954351752996445,0.6563106775283813,0.03491755577109602,0.0004749277398938922,0.19204102081679317,1
OQ916352.1,Sphingonotus finotianus,"OQ916352.1 Sphingonotus finotianus mitochondrion, complete genome",0.10666785389184952,0.6372424960136414,0.049466537342386034,0.0017817589899194472,0.1986887450152975,1
PP669998.1,Sphingonotus maculatus,"PP669998.1 Sphingonotus maculatus petraeus mitochondrion, complete genome",0.14979207515716553,0.49394872784614563,0.03491755577109602,0.0004749277398938922,0.19204102081679317,1
MN083190.1,Sphingonotus menglaensis,"MN083190.1 Sphingonotus menglaensis mitochondrion, complete genome",0.22622838616371155,0.548712968826294,0.15033947623666344,0.0011064981555503099,0.1980435207570786,1
NC_046550.1,Sphingonotus menglaensis,"NC_046550.1 Sphingonotus menglaensis mitochondrion, complete genome",0.2426743358373642,0.5634368658065796,0.15033947623666344,0.0011064981555503099,0.1980435207570786,1
OP373198.1,Sphingonotus mongolicus,"OP373198.1 Sphingonotus mongolicus mitochondrion, complete genome",0.2262192666530609,0.5378683805465698,0.13870029097963144,0.005146590381286078,0.20912139450709946,1
NC_071955.1,Sphingonotus mongolicus,"NC_071955.1 Sphingonotus mongolicus mitochondrion, complete genome",0.21826115250587463,0.5273370146751404,0.13870029097963144,0.005146590381286078,0.20912139450709946,1
PP669990.1,Sphingonotus nebulosus,"PP669990.1 Sphingonotus nebulosus nebulosus mitochondrion, complete genome",0.25709518790245056,0.6301605701446533,0.10184287099903007,0.00015827007554278683,0.1863204939412118,1
MN083207.1,Sphingonotus ningsianus,"MN083207.1 Sphingonotus ningsianus mitochondrion, complete genome",0.2007800042629242,0.5980948209762573,0.07565470417070805,0.0009788528431954777,0.19554317169742008,1
NC_046563.1,Sphingonotus ningsianus,"NC_046563.1 Sphingonotus ningsianus mitochondrion, complete genome",0.20719490945339203,0.6497848033905029,0.07565470417070805,0.0009788528431954777,0.19554317169742008,1
PP669996.1,Sphingonotus obscuratus,"PP669996.1 Sphingonotus obscuratus latissimus mitochondrion, complete genome",0.0776844397187233,0.41662219166755676,0.03491755577109602,0.000719982867867749,0.1980435207570786,1
OQ918632.1,Sphingonotus octofasciatus,"OQ918632.1 Sphingonotus octofasciatus mitochondrion, complete genome",-0.01594126969575882,0.6553303003311157,0.029097963142580018,0.012050053786080416,0.19941966621093934,1
PP503007.1,Sphingonotus salinus,"PP503007.1 Sphingonotus salinus mitochondrion, complete genome",0.34482342004776,0.5829638242721558,0.10184287099903007,0.002562837518505646,0.2117995282765631,1
NC_088037.1,Sphingonotus salinus,"NC_088037.1 Sphingonotus salinus mitochondrion, complete sequence",0.21198080480098724,0.484005868434906,0.10184287099903007,0.002562837518505646,0.2117995282765631,1
OQ918633.1,Sphingonotus savignyi,"OQ918633.1 Sphingonotus savignyi mitochondrion, complete genome",0.07371962070465088,0.6354575753211975,0.04267701260911736,0.0009172202707672416,0.1962905706638757,1
PP588451.1,Sphingonotus turcmenus,"PP588451.1 Sphingonotus turcmenus mitochondrion, complete genome",0.23489035665988922,0.6624510288238525,0.07468477206595539,0.0004940006754121438,0.1924576778639302,1
NC_088529.1,Sphingonotus turcmenus,"NC_088529.1 Sphingonotus turcmenus mitochondrion, complete genome",0.22253002226352692,0.6573603749275208,0.07468477206595539,0.0004940006754121438,0.1924576778639302,1
MN083208.1,Sphingonotus yenchihensis,"MN083208.1 Sphingonotus yenchihensis mitochondrion, complete genome",0.330041766166687,0.5985699892044067,0.13773035887487875,0.000313716228950881,0.19836560820697827,1
NC_046564.1,Sphingonotus yenchihensis,"NC_046564.1 Sphingonotus yenchihensis mitochondrion, complete genome",0.30702078342437744,0.5948684811592102,0.13773035887487875,0.000313716228950881,0.19836560820697827,1
MT340753.1,Stenocatantops mistshenkoi,"MT340753.1 Stenocatantops mistshenkoi mitochondrion, complete genome",-0.4342747628688812,0.6989158987998962,0.07274490785645005,0.0015253283658727896,0.20023813395652088,10
MT916714.1,Stenocatantops mistshenkoi,"MT916714.1 Stenocatantops mistshenkoi mitochondrion, complete genome",-0.3605267405509949,0.5563415884971619,0.07080504364694472,0.0028711326036258405,0.2001559849784874,10
NC_052717.1,Stenocatantops mistshenkoi,"NC_052717.1 Stenocatantops mistshenkoi mitochondrion, complete genome",-0.4840972125530243,0.6087968945503235,0.07274490785645005,0.0015253283658727896,0.20023813395652088,10
MK059457.1,Stenocatantops splendens,"MK059457.1 Stenocatantops splendens mitochondrion, complete genome",-0.46372270584106445,0.6737076640129089,0.07468477206595539,0.0015448249989018991,0.20032035039419546,10
NC_041115.1,Stenocatantops splendens,"NC_041115.1 Stenocatantops splendens mitochondrion, complete genome",-0.49321115016937256,0.5974622964859009,0.07468477206595539,0.0015448249989018991,0.20032035039419546,10
MN083191.1,Stenocatantops splendens,"MN083191.1 Stenocatantops splendens mitochondrion, complete genome",-0.38614505529403687,0.5702785849571228,0.07274490785645005,0.0015412896192236007,0.20023813395652088,10
MT916715.1,Stenocatantops splendens,"MT916715.1 Stenocatantops splendens mitochondrion, complete genome",-0.37858352065086365,0.5938149094581604,0.07274490785645005,0.005267904748896855,0.20206262720441626,10
KM657331.1,Stenopelmatus fuscus,"KM657331.1 Stenopelmatus fuscus isolate BYU-IGC-OR014 mitochondrion, complete genome",-0.20935001969337463,-0.5131325125694275,0.03297769156159069,0.00017853447657966554,0.15262950520414925,7
NC_028058.1,Stenopelmatus fuscus,"NC_028058.1 Stenopelmatus fuscus isolate BYU-IGC-OR014 mitochondrion, complete genome",-0.25109949707984924,-0.7936762571334839,0.03297769156159069,0.00017853447657966554,0.15262950520414925,7
OP699671.1,Stenopelmatus sp.,"OP699671.1 Stenopelmatus sp. voucher mit_CNIN4152 mitochondrion, complete genome",-0.634833574295044,-0.18954533338546753,0.040737148399612025,0.0009648836721418469,0.1517040464505793,3
OP699673.1,Stenopelmatus sp.,"OP699673.1 Stenopelmatus sp. voucher mit_CNIN3737 mitochondrion, complete genome",-0.4638025164604187,-0.20560505986213684,0.03200775945683802,1.119003352236332e-05,0.13965370355948561,3
OP699674.1,Stenopelmatus sp.,"OP699674.1 Stenopelmatus sp. voucher mit_CNIN3662 mitochondrion, complete genome",-0.33580249547958374,-0.2764711081981659,0.024248302618816685,0.0009790355345611268,0.1404375974050268,3
OP699672.1,Stenopelmatus typhlops,"OP699672.1 Stenopelmatus typhlops voucher mit_CNIN3983 mitochondrion, complete genome",-0.6974834203720093,-0.28448784351348877,0.05625606207565471,0.0024091234729258747,0.15768591253557307,3
NC_072277.1,Stenopelmatus typhlops,"NC_072277.1 Stenopelmatus typhlops voucher mit_CNIN3983 mitochondrion, complete genome",-0.6910442113876343,-0.26855379343032837,0.05625606207565471,0.0024091234729258747,0.15768591253557307,3
MG701238.1,Svistella anhuiensis,"MG701238.1 Svistella anhuiensis mitochondrion, complete genome",0.7247098684310913,0.09922922402620316,0.002909796314258002,0.0,0.12877925653558484,3
NC_053543.1,Svistella anhuiensis,"NC_053543.1 Svistella anhuiensis mitochondrion, complete genome",0.7112137079238892,-0.37058234214782715,0.002909796314258002,0.0,0.12877925653558484,3
MH791445.1,Systolederus spicupennis,"MH791445.1 Systolederus spicupennis mitochondrion, complete genome",0.4226318299770355,-0.7617343664169312,0.0,0.0,0.0,22
OM993275.1,Tachycines shuangcha,"OM993275.1 Tachycines shuangcha mitochondrion, complete genome",-1.0,0.29074129462242126,0.0009699321047526673,0.0,0.0009699321047526673,24
NC_068194.1,Tachycines shuangcha,"NC_068194.1 Tachycines shuangcha mitochondrion, complete genome",-0.7712576389312744,0.6002028584480286,0.0009699321047526673,0.0,0.0009699321047526673,24
MW322826.1,Tachycines zorzini,"MW322826.1 Tachycines zorzini mitochondrion, complete genome",-0.9508509635925293,0.3127893805503845,0.0009699321047526673,0.0,0.0009699321047526673,5
NC_057442.1,Tachycines zorzini,"NC_057442.1 Tachycines zorzini mitochondrion, complete genome",-0.9030900597572327,-0.2598203122615814,0.0009699321047526673,0.0,0.0009699321047526673,5
MK080200.1,Tagasta indica,"MK080200.1 Tagasta indica mitochondrion, complete genome",-0.14861980080604553,-0.10129190236330032,0.004849660523763337,0.001883363310199354,0.13370244269253578,9
NC_045930.1,Tagasta indica,"NC_045930.1 Tagasta indica mitochondrion, complete genome",-0.21756097674369812,-0.36961135268211365,0.004849660523763337,0.001883363310199354,0.13370244269253578,9
OR074480.1,Tagasta tonkinensis,"OR074480.1 Tagasta tonkinensis mitochondrion, complete genome",-0.7624910473823547,-0.3850976526737213,0.002909796314258002,0.0,0.11758983210052135,9
NC_081016.1,Tagasta tonkinensis,"NC_081016.1 Tagasta tonkinensis mitochondrion, complete genome",-0.742357075214386,-0.5887802243232727,0.002909796314258002,0.0,0.11758983210052135,9
OR551721.1,Talitropsis sedilloti,"OR551721.1 Talitropsis sedilloti voucher MPN CW1830 mitochondrion, complete genome",-0.6842736601829529,-0.31251874566078186,0.05431619786614937,0.006465700351420496,0.1595422542135589,3
JX913774.1,Tanaocerus koebelei,"JX913774.1 Tanaocerus koebelei mitochondrion, complete genome",-0.5932910442352295,0.6453313231468201,0.0038797284190106693,0.0,0.16829258826666543,10
NC_020777.1,Tanaocerus koebelei,"NC_020777.1 Tanaocerus koebelei mitochondrion, complete genome",0.20110589265823364,0.5657001733779907,0.0038797284190106693,0.0,0.16829258826666543,10
MZ427921.1,Tarbinskiellus portentosus,"MZ427921.1 Tarbinskiellus portentosus mitochondrion, complete genome",-0.7605968713760376,-0.4888039529323578,0.013579049466537343,7.293982204156173e-05,0.14744037878061744,0
BK059220.1,Tpa_asm: Tarbinskiellus,"BK059220.1 TPA_asm: Tarbinskiellus portentosus mitochondrion, complete genome",-0.5057380795478821,-0.3379870355129242,0.01745877788554801,0.00011319861911631557,0.14752954744029728,0
MZ440655.1,Tarbinskiellus sp.,"MZ440655.1 Tarbinskiellus sp. mitochondrion, complete genome",-0.5823729634284973,-0.42481255531311035,0.012609117361784675,7.172859929972961e-05,0.14737357299050388,0
JQ999995.1,Tarragoilus diuturnus,"JQ999995.1 Tarragoilus diuturnus mitochondrion, complete genome",-0.3844904899597168,-0.6468517780303955,0.03588748787584869,0.0011181445232054828,0.16820555538185247,7
NC_021397.1,Tarragoilus diuturnus,"NC_021397.1 Tarragoilus diuturnus mitochondrion, complete genome",-0.29085782170295715,-0.6561674475669861,0.03588748787584869,0.0011181445232054828,0.16820555538185247,7
EU557269.1,Teleogryllus emma,"EU557269.1 Teleogryllus emma mitochondrion, complete genome",-0.29655900597572327,-0.40966150164604187,0.02133850630455868,0.0009804312634189355,0.14954182785749062,0
NC_011823.1,Teleogryllus emma,"NC_011823.1 Teleogryllus emma mitochondrion, complete genome",-0.5854842662811279,-0.6993665099143982,0.02133850630455868,0.0009804312634189355,0.14954182785749062,0
KU562917.1,Teleogryllus emma,"KU562917.1 Teleogryllus emma mitochondrion, complete genome",-0.3929596543312073,-0.6222645044326782,0.026188166828322017,0.0032968834776303468,0.15383263862054647,0
MZ440653.1,Teleogryllus emma,"MZ440653.1 Teleogryllus emma mitochondrion, complete genome",-0.21434299647808075,-0.798294186592102,0.015518913676042677,0.0004887110473969651,0.15327684994818191,0
MK903574.2,Teleogryllus infernalis,"MK903574.2 Teleogryllus infernalis mitochondrion, complete genome",0.06745435297489166,-0.78626948595047,0.008729388942774006,0.00014078145490135482,0.14421525669082563,0
PP297527.1,Teleogryllus mitratus,"PP297527.1 Teleogryllus mitratus mitochondrion, complete genome",-0.3139803409576416,-0.834021270275116,0.014548981571290009,0.0001966068968266933,0.15210606808575622,0
MZ440652.1,Teleogryllus occipitalis,"MZ440652.1 Teleogryllus occipitalis mitochondrion, complete genome",-0.2202882021665573,-0.606185257434845,0.02230843840931135,0.0014432117829989801,0.15346971166563794,0
KT824636.1,Teleogryllus oceanicus,"KT824636.1 Teleogryllus oceanicus mitochondrion, complete genome",-0.5617135763168335,-0.7301329374313354,0.013579049466537343,3.6285284410241466e-06,0.13969369030352558,0
NC_028619.1,Teleogryllus oceanicus,"NC_028619.1 Teleogryllus oceanicus mitochondrion, complete genome",-0.5763686299324036,-0.6201454401016235,0.013579049466537343,3.6285284410241466e-06,0.13969369030352558,0
OP113951.1,Teredorus anhuiensis,"OP113951.1 Teredorus anhuiensis mitochondrion, complete genome",-0.1500776708126068,-0.05261637270450592,0.014548981571290009,0.0005604296799171719,0.17789615802554715,18
NC_071822.1,Teredorus anhuiensis,"NC_071822.1 Teredorus anhuiensis mitochondrion, complete genome",-0.10793205350637436,-0.09756556898355484,0.014548981571290009,0.0005604296799171719,0.17789615802554715,18
MZ041208.1,Teredorus bashanensis,"MZ041208.1 Teredorus bashanensis mitochondrion, complete genome",-0.26149505376815796,0.03447449207305908,0.014548981571290009,0.0021971733472157394,0.1793347595607657,18
